TimeInterval,GantryFrom,GantryTo,VehicleType,SpaceMeanSpeed,TrafficVolume
2024/04/29 06:55,01F1664N,01F1621N,31,104,167
2024/04/29 06:55,03F1651S,01F1621N,31,0,0
2024/04/29 06:55,03F1710N,01F1621N,31,93,10
2024/04/29 06:55,01F1572S,01F1621S,31,108,89
2024/04/29 06:55,01F1699N,01F1664N,31,100,246
2024/04/29 06:55,01F1621S,01F1664S,31,108,102
2024/04/29 06:55,03F1651S,01F1664S,31,97,19
2024/04/29 06:55,03F1710N,01F1664S,31,99,6
2024/04/29 06:55,01F1774N,01F1699N,31,97,206
2024/04/29 06:55,01F1664S,01F1699S,31,104,158
2024/04/29 06:55,01F1802N,01F1774N,31,109,134
2024/04/29 06:55,01F1699S,01F1774S,31,108,161
2024/04/29 06:55,01F1839N,01F1802N,31,111,135
2024/04/29 06:55,01F1774S,01F1802S,31,111,128
2024/04/29 06:55,01F1906N,01F1839N,31,108,118
2024/04/29 06:55,01F1802S,01F1839S,31,108,154
2024/04/29 06:55,01F1960N,01F1906N,31,108,176
2024/04/29 06:55,03F1944S,01F1906N,31,79,5
2024/04/29 06:55,03F1992N,01F1906N,31,72,7
2024/04/29 06:55,01F1839S,01F1906S,31,108,155
2024/04/29 06:55,01F2011N,01F1960N,31,108,163
2024/04/29 06:55,01F1906S,01F1960S,31,104,156
2024/04/29 06:55,03F1944S,01F1960S,31,82,38
2024/04/29 06:55,03F1992N,01F1960S,31,75,54
2024/04/29 06:55,01F2089N,01F2011N,31,108,143
2024/04/29 06:55,01F1960S,01F2011S,31,108,141
2024/04/29 06:55,01F2156N,01F2089N,31,111,143
2024/04/29 06:55,01F2011S,01F2089S,31,108,133
2024/04/29 06:55,01F2249N,01F2156N,31,111,92
2024/04/29 06:55,01F2089S,01F2156S,31,108,120
2024/04/29 06:55,01F2322N,01F2249N,31,108,87
2024/04/29 06:55,01F2156S,01F2249S,31,111,119
2024/04/29 06:55,01F2394N,01F2322N,31,111,95
2024/04/29 06:55,01F2249S,01F2322S,31,108,109
2024/04/29 06:55,01F2425N,01F2394N,31,111,89
2024/04/29 06:55,01F2322S,01F2394S,31,111,93
2024/04/29 06:55,01F2472N,01F2425N,31,111,68
2024/04/29 06:55,01F2394S,01F2425S,31,111,102
2024/04/29 06:55,01F2514N,01F2472N,31,108,109
2024/04/29 06:55,01F2425S,01F2472S,31,111,81
2024/04/29 06:55,01F2603N,01F2514N,31,108,124
2024/04/29 06:55,01F2472S,01F2514S,31,108,101
2024/04/29 06:55,01F2674N,01F2603N,31,108,85
2024/04/29 06:55,01F2514S,01F2603S,31,108,78
2024/04/29 06:55,01F2714N,01F2674N,31,108,79
2024/04/29 06:55,01F2603S,01F2674S,31,106,70
2024/04/29 06:55,01F2827N,01F2714N,31,108,68
2024/04/29 06:55,01F2674S,01F2714S,31,108,76
2024/04/29 06:55,01F2866N,01F2827N,31,111,84
2024/04/29 06:55,01F2714S,01F2827S,31,111,88
2024/04/29 06:55,01F2930N,01F2866N,31,111,71
2024/04/29 06:55,01F2827S,01F2866S,31,109,92
2024/04/29 06:55,01F3019N,01F2930N,31,108,103
2024/04/29 06:55,01F2866S,01F2930S,31,111,85
2024/04/29 06:55,01F3083N,01F3019N,31,108,134
2024/04/29 06:55,01F2930S,01F3019S,31,108,112
2024/04/29 06:55,01F3126N,01F3083N,31,104,135
2024/04/29 06:55,01F3019S,01F3083S,31,108,115
2024/04/29 06:55,01F3185N,01F3126N,31,90,250
2024/04/29 06:55,03F3445S,01F3126N,31,0,0
2024/04/29 06:55,03F3496N,01F3126N,31,97,5
2024/04/29 06:55,01F3083S,01F3126S,31,108,136
2024/04/29 06:55,01F3227N,01F3185N,31,90,277
2024/04/29 06:55,01F3126S,01F3185S,31,104,89
2024/04/29 06:55,03F3445S,01F3185S,31,88,2
2024/04/29 06:55,03F3496N,01F3185S,31,0,0
2024/04/29 06:55,01F3252N,01F3227N,31,50,242
2024/04/29 06:55,01F3185S,01F3227S,31,104,116
2024/04/29 06:55,01F3286N,01F3252N,31,97,161
2024/04/29 06:55,01F3227S,01F3252S,31,104,161
2024/04/29 06:55,01F3366N,01F3286N,31,97,166
2024/04/29 06:55,01F3252S,01F3286S,31,104,150
2024/04/29 06:55,01F3398N,01F3366N,31,100,197
2024/04/29 06:55,01F3286S,01F3366S,31,100,159
2024/04/29 06:55,01F3460N,01F3398N,31,90,213
2024/04/29 06:55,01F3366S,01F3398S,31,108,219
2024/04/29 06:55,01F3535N,01F3460N,31,75,299
2024/04/29 06:55,01F3398S,01F3460S,31,104,160
2024/04/29 06:55,01F3559N,01F3535N,31,75,280
2024/04/29 06:55,01F3460S,01F3535S,31,104,163
2024/04/29 06:55,01F3590N,01F3559N,31,79,293
2024/04/29 06:55,01F3535S,01F3561S,31,104,157
2024/04/29 06:55,01F3640N,01F3590N,31,68,280
2024/04/29 06:55,03F3743S,01F3590N,31,0,0
2024/04/29 06:55,03F3854N,01F3590N,31,0,0
2024/04/29 06:55,01F3561S,01F3590S,31,100,151
2024/04/29 06:55,01F3676N,01F3640N,31,90,252
2024/04/29 06:55,01F3590S,01F3640S,31,100,180
2024/04/29 06:55,03F3743S,01F3640S,31,108,5
2024/04/29 06:55,03F3854N,01F3640S,31,90,4
2024/04/29 06:55,01F3696N,01F3676N,31,86,228
2024/04/29 06:55,01F3640S,01F3676S,31,97,252
2024/04/29 06:55,01F3676S,01F3686S,31,97,255
2024/04/29 06:55,01F3736N,01F3696N,31,86,9
2024/04/29 06:55,01F3686S,01F3736S,31,93,21
2024/04/29 06:55,01F0099S,01H0163S,31,90,67
2024/04/29 06:55,03F0087S,01H0163S,31,97,50
2024/04/29 06:55,03F0116N,01H0163S,31,75,32
2024/04/29 06:55,01H0200N,01H0174N,31,93,79
2024/04/29 06:55,01H0208N,01H0200N,31,90,191
2024/04/29 06:55,01H0163S,01H0206S,31,93,115
2024/04/29 06:55,01H0271N,01H0208N,31,79,251
2024/04/29 06:55,01F0340N,01H0271N,31,64,139
2024/04/29 06:55,01H0333N,01H0271N,31,64,107
2024/04/29 06:55,01H0206S,01H0305S,31,93,201
2024/04/29 06:55,01H0447N,01H0333N,31,93,121
2024/04/29 06:55,01H0305S,01H0334S,31,97,130
2024/04/29 06:55,01H0579N,01H0447N,31,97,175
2024/04/29 06:55,01F0339S,01H0447S,31,90,204
2024/04/29 06:55,01H0334S,01H0447S,31,93,110
2024/04/29 06:55,01F0633N,01H0579N,31,57,82
2024/04/29 06:55,01H0608N,01H0579N,31,90,98
2024/04/29 06:55,01H0447S,01H0579S,31,93,153
2024/04/29 06:55,01F0750N,01H0608N,31,100,131
2024/04/29 06:55,01F0578S,01H0610S,31,61,85
2024/04/29 06:55,01H0579S,01H0610S,31,86,83
2024/04/29 06:55,03A0041N,03A0015N,31,79,61
2024/04/29 06:55,03F0201S,03A0041N,31,79,80
2024/04/29 06:55,03F0217N,03A0041N,31,61,45
2024/04/29 06:55,03A0015S,03A0041S,31,79,47
2024/04/29 06:55,03F0054N,03F0021N,31,88,32
2024/04/29 06:55,01F0099S,03F0054N,31,0,0
2024/04/29 06:55,01F0147N,03F0054N,31,90,9
2024/04/29 06:55,01H0174N,03F0054N,31,97,9
2024/04/29 06:55,03F0116N,03F0054N,31,90,19
2024/04/29 06:55,03F0006S,03F0087S,31,90,187
2024/04/29 06:55,03F0140N,03F0116N,31,88,92
2024/04/29 06:55,01F0099S,03F0116S,31,54,66
2024/04/29 06:55,01F0147N,03F0116S,31,90,26
2024/04/29 06:55,01H0174N,03F0116S,31,108,25
2024/04/29 06:55,03F0087S,03F0116S,31,93,85
2024/04/29 06:55,03F0116S,03F0136S,31,90,150
2024/04/29 06:55,03F0150N,03F0140N,31,97,122
2024/04/29 06:55,03F0201N,03F0150N,31,86,139
2024/04/29 06:55,05F0001N,03F0150N,31,93,95
2024/04/29 06:55,03F0136S,03F0158S,31,93,214
2024/04/29 06:55,03A0041S,03F0201N,31,39,49
2024/04/29 06:55,03F0217N,03F0201N,31,93,183
2024/04/29 06:55,03F0158S,03F0201S,31,82,197
2024/04/29 06:55,05F0001N,03F0201S,31,64,42
2024/04/29 06:55,03F0301N,03F0217N,31,82,205
2024/04/29 06:55,03A0041S,03F0217S,31,86,22
2024/04/29 06:55,03F0201S,03F0217S,31,93,123
2024/04/29 06:55,03F0338N,03F0301N,31,90,171
2024/04/29 06:55,03F0217S,03F0301S,31,93,131
2024/04/29 06:55,03F0301S,03F0337S,31,43,73
2024/04/29 06:55,03F0394N,03F0338N,31,72,191
2024/04/29 06:55,03F0447N,03F0394N,31,90,284
2024/04/29 06:55,03F0337S,03F0394S,31,64,112
2024/04/29 06:55,03F0498N,03F0447N,31,57,364
2024/04/29 06:55,03F0394S,03F0447S,31,79,262
2024/04/29 06:55,03F0525N,03F0498N,31,90,325
2024/04/29 06:55,03F0447S,03F0498S,31,82,400
2024/04/29 06:55,01F0511S,03F0525N,31,82,14
2024/04/29 06:55,01F0532N,03F0525N,31,86,21
2024/04/29 06:55,03F0559N,03F0525N,31,104,174
2024/04/29 06:55,03F0498S,03F0525S,31,46,340
2024/04/29 06:55,03F0648N,03F0559N,31,104,162
2024/04/29 06:55,01F0511S,03F0559S,31,82,18
2024/04/29 06:55,01F0532N,03F0559S,31,32,1
2024/04/29 06:55,03F0525S,03F0559S,31,90,254
2024/04/29 06:55,03F0698N,03F0648N,31,108,82
2024/04/29 06:55,03F0559S,03F0648S,31,82,283
2024/04/29 06:55,03F0746N,03F0698N,31,108,93
2024/04/29 06:55,03F0648S,03F0698S,31,90,225
2024/04/29 06:55,03F0746S,03F0746N,31,5,2
2024/04/29 06:55,03F0783N,03F0746N,31,108,126
2024/04/29 06:55,03F0698S,03F0746S,31,104,212
2024/04/29 06:55,03F0846N,03F0783N,31,108,111
2024/04/29 06:55,03F0746S,03F0783S,31,104,231
2024/04/29 06:55,03F0783N,03F0783S,31,0,0
2024/04/29 06:55,03F0961N,03F0846N,31,106,74
2024/04/29 06:55,03F0783S,03F0846S,31,104,195
2024/04/29 06:55,03F0996N,03F0961N,31,104,85
2024/04/29 06:55,03F0846S,03F0961S,31,108,147
2024/04/29 06:55,01F0980S,03F0996N,31,39,17
2024/04/29 06:55,01F1045N,03F0996N,31,75,44
2024/04/29 06:55,03F1022N,03F0996N,31,82,99
2024/04/29 06:55,03F0961S,03F0996S,31,104,142
2024/04/29 06:55,03F1051N,03F1022N,31,79,185
2024/04/29 06:55,01F0980S,03F1022S,31,82,112
2024/04/29 06:55,01F1045N,03F1022S,31,32,3
2024/04/29 06:55,03F0996S,03F1022S,31,104,79
2024/04/29 06:55,03F1128N,03F1051N,31,104,204
2024/04/29 06:55,03F1022S,03F1051S,31,108,154
2024/04/29 06:55,03F1161N,03F1128N,31,108,128
2024/04/29 06:55,03F1051S,03F1128S,31,108,110
2024/04/29 06:55,03F1215N,03F1161N,31,111,97
2024/04/29 06:55,03F1128S,03F1161S,31,108,117
2024/04/29 06:55,03F1257N,03F1215N,31,115,91
2024/04/29 06:55,03F1161S,03F1215S,31,111,97
2024/04/29 06:55,03F1332N,03F1257N,31,111,77
2024/04/29 06:55,03F1215S,03F1257S,31,115,93
2024/04/29 06:55,03F1395N,03F1332N,31,111,87
2024/04/29 06:55,03F1257S,03F1332S,31,111,90
2024/04/29 06:55,03F1485N,03F1395N,31,111,70
2024/04/29 06:55,03F1332S,03F1395S,31,111,88
2024/04/29 06:55,03F1633N,03F1485N,31,115,73
2024/04/29 06:55,03F1395S,03F1485S,31,108,77
2024/04/29 06:55,03F1651N,03F1633N,31,111,91
2024/04/29 06:55,03F1485S,03F1633S,31,111,78
2024/04/29 06:55,01F1621S,03F1651N,31,0,0
2024/04/29 06:55,01F1664N,03F1651N,31,99,20
2024/04/29 06:55,03F1710N,03F1651N,31,108,68
2024/04/29 06:55,03F1633S,03F1651S,31,111,114
2024/04/29 06:55,03F1710S,03F1710N,31,3,1
2024/04/29 06:55,03F1739N,03F1710N,31,111,99
2024/04/29 06:55,01F1621S,03F1710S,31,0,0
2024/04/29 06:55,01F1664N,03F1710S,31,84,6
2024/04/29 06:55,03F1651S,03F1710S,31,108,93
2024/04/29 06:55,03F1779N,03F1739N,31,115,58
2024/04/29 06:55,03F1710S,03F1739S,31,108,134
2024/04/29 06:55,03F1739N,03F1739S,31,3,1
2024/04/29 06:55,03F1860N,03F1779N,31,108,63
2024/04/29 06:55,03F1739S,03F1779S,31,108,86
2024/04/29 06:55,03F1941N,03F1860N,31,111,95
2024/04/29 06:55,03F1779S,03F1860S,31,108,66
2024/04/29 06:55,01F1906S,03F1941N,31,73,10
2024/04/29 06:55,01F1960N,03F1941N,31,79,71
2024/04/29 06:55,03F1992N,03F1941N,31,108,112
2024/04/29 06:55,03F1860S,03F1944S,31,111,83
2024/04/29 06:55,01F1906S,03F1991S,31,79,6
2024/04/29 06:55,01F1960N,03F1991S,31,79,43
2024/04/29 06:55,03F1944S,03F1991S,31,111,64
2024/04/29 06:55,03F2066N,03F1992N,31,108,103
2024/04/29 06:55,03F2078N,03F2066N,31,100,235
2024/04/29 06:55,03F1991S,03F2066S,31,111,62
2024/04/29 06:55,03F2100N,03F2078N,31,104,225
2024/04/29 06:55,03F2066S,03F2079S,31,104,111
2024/04/29 06:55,03F2125N,03F2100N,31,111,164
2024/04/29 06:55,03F2079S,03F2100S,31,108,126
2024/04/29 06:55,03F2153N,03F2125N,31,104,210
2024/04/29 06:55,03F2100S,03F2129S,31,104,112
2024/04/29 06:55,03F2129S,03F2152S,31,104,217
2024/04/29 06:55,03F2194N,03F2153N,31,108,170
2024/04/29 06:55,03F2231N,03F2194N,31,111,144
2024/04/29 06:55,03F2152S,03F2194S,31,108,203
2024/04/29 06:55,03F2260N,03F2231N,31,104,110
2024/04/29 06:55,03F2194S,03F2235S,31,111,147
2024/04/29 06:55,03F2306N,03F2260N,31,108,75
2024/04/29 06:55,03F2235S,03F2261S,31,108,113
2024/04/29 06:55,03F2306S,03F2306N,31,0,1
2024/04/29 06:55,03F2336N,03F2306N,31,108,93
2024/04/29 06:55,03F2261S,03F2306S,31,108,97
2024/04/29 06:55,03F2415N,03F2336N,31,108,53
2024/04/29 06:55,03F2306S,03F2336S,31,108,105
2024/04/29 06:55,03F2336N,03F2336S,31,9,2
2024/04/29 06:55,03F2447N,03F2415N,31,108,38
2024/04/29 06:55,03F2336S,03F2415S,31,111,68
2024/04/29 06:55,03F2535N,03F2447N,31,108,30
2024/04/29 06:55,03F2415S,03F2447S,31,111,55
2024/04/29 06:55,03F2614N,03F2535N,31,108,24
2024/04/29 06:55,03F2447S,03F2535S,31,111,47
2024/04/29 06:55,03F2709N,03F2614N,31,111,31
2024/04/29 06:55,03F2535S,03F2614S,31,108,34
2024/04/29 06:55,03F2747N,03F2709N,31,108,42
2024/04/29 06:55,03F2614S,03F2709S,31,111,35
2024/04/29 06:55,03F2747S,03F2747N,31,21,1
2024/04/29 06:55,03F2777N,03F2747N,31,108,44
2024/04/29 06:55,03F2709S,03F2747S,31,111,39
2024/04/29 06:55,03F2840N,03F2777N,31,108,48
2024/04/29 06:55,03F2747S,03F2777S,31,115,34
2024/04/29 06:55,03F2777N,03F2777S,31,0,0
2024/04/29 06:55,03F2899N,03F2840N,31,111,35
2024/04/29 06:55,03F2777S,03F2840S,31,111,46
2024/04/29 06:55,03F2923N,03F2899N,31,115,42
2024/04/29 06:55,03F2840S,03F2899S,31,111,45
2024/04/29 06:55,03F2985N,03F2923N,31,108,35
2024/04/29 06:55,03F2899S,03F2923S,31,111,37
2024/04/29 06:55,03F3101N,03F2985N,31,111,24
2024/04/29 06:55,03F2923S,03F2985S,31,104,49
2024/04/29 06:55,03F3187N,03F3101N,31,108,34
2024/04/29 06:55,03F2985S,03F3101S,31,108,29
2024/04/29 06:55,03F3187S,03F3187N,31,0,0
2024/04/29 06:55,03F3211N,03F3187N,31,108,28
2024/04/29 06:55,03F3101S,03F3187S,31,111,28
2024/04/29 06:55,03F3259N,03F3211N,31,111,34
2024/04/29 06:55,03F3187S,03F3211S,31,111,41
2024/04/29 06:55,03F3211N,03F3211S,31,0,1
2024/04/29 06:55,03F3307N,03F3259N,31,108,42
2024/04/29 06:55,03F3211S,03F3259S,31,111,50
2024/04/29 06:55,03F3392N,03F3307N,31,111,50
2024/04/29 06:55,03F3259S,03F3307S,31,108,51
2024/04/29 06:55,03F3445N,03F3392N,31,108,67
2024/04/29 06:55,03F3307S,03F3392S,31,108,63
2024/04/29 06:55,01F3126S,03F3445N,31,0,0
2024/04/29 06:55,01F3185N,03F3445N,31,86,9
2024/04/29 06:55,03F3496N,03F3445N,31,108,60
2024/04/29 06:55,03F3392S,03F3445S,31,108,50
2024/04/29 06:55,03F3588N,03F3496N,31,111,57
2024/04/29 06:55,01F3126S,03F3496S,31,88,6
2024/04/29 06:55,01F3185N,03F3496S,31,100,1
2024/04/29 06:55,03F3445S,03F3496S,31,108,42
2024/04/29 06:55,03F3670N,03F3588N,31,111,68
2024/04/29 06:55,03F3496S,03F3588S,31,109,30
2024/04/29 06:55,03F3743N,03F3670N,31,108,64
2024/04/29 06:55,03F3588S,03F3670S,31,111,42
2024/04/29 06:55,01F3590S,03F3743N,31,0,0
2024/04/29 06:55,01F3640N,03F3743N,31,97,25
2024/04/29 06:55,03F3854N,03F3743N,31,104,47
2024/04/29 06:55,03F3670S,03F3743S,31,108,45
2024/04/29 06:55,03F3916N,03F3854N,31,108,69
2024/04/29 06:55,01F3590S,03F3854S,31,100,1
2024/04/29 06:55,01F3640N,03F3854S,31,100,8
2024/04/29 06:55,03F3743S,03F3854S,31,108,25
2024/04/29 06:55,03F3984N,03F3916N,31,104,77
2024/04/29 06:55,03F3854S,03F3916S,31,108,27
2024/04/29 06:55,03F3916S,03F3981S,31,104,35
2024/04/29 06:55,03F4021N,03F3984N,31,108,42
2024/04/29 06:55,03F3981S,03F4018S,31,108,18
2024/04/29 06:55,03F4142N,03F4021N,31,108,35
2024/04/29 06:55,03F4168N,03F4142N,31,115,25
2024/04/29 06:55,03F4018S,03F4142S,31,108,18
2024/04/29 06:55,03F4232N,03F4168N,31,104,36
2024/04/29 06:55,03F4142S,03F4168S,31,109,18
2024/04/29 06:55,03F4259N,03F4232N,31,104,21
2024/04/29 06:55,03F4168S,03F4232S,31,108,49
2024/04/29 06:55,03F4232S,03F4263S,31,109,10
2024/04/29 06:55,03F0158S,05F0000S,31,36,58
2024/04/29 06:55,03F0201N,05F0000S,31,68,43
2024/04/29 06:55,05F0055N,05F0001N,31,86,96
2024/04/29 06:55,05F0287N,05F0055N,31,82,111
2024/04/29 06:55,05F0000S,05F0055S,31,79,67
2024/04/29 06:55,05F0309N,05F0287N,31,90,95
2024/04/29 06:55,05F0055S,05F0287S,31,86,60
2024/04/29 06:55,05F0438N,05F0309N,31,97,51
2024/04/29 06:55,05F0287S,05F0309S,31,93,58
2024/04/29 06:55,05F0528N,05F0438N,31,97,9
2024/04/29 06:55,05F0309S,05F0439S,31,97,41
2024/04/29 06:55,05FR113S,05F0439S,31,104,36
2024/04/29 06:55,05F0439S,05F0494S,31,97,17
2024/04/29 06:55,05F0438N,05FR143N,31,104,10
